canonical_image_id,local_path,roboflow_path,sha256,perceptual_hash,duplicate_type,local_annotation_count,roboflow_annotation_count,annotation_agreement,review_status,selected_source,reason
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-57-26-AM_jpeg.rf.dd7816d601156c23f969293711ed961a.jpg,eb2abc093b6602f4390bb7e685da40d406ed601c3850a2433161ae785fae8dae,0809aba9ad24340b,unique_roboflow,,399,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-57-28-AM-2-_jpeg.rf.43854268b803a367209fe093fcdb15bb.jpg,b5d33b028cb86ae774d8ac4ccf6dfbfd99f6d4fc29c0f2539488127b481eeb2d,182e637c3850d490,unique_roboflow,,357,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-57-28-AM_jpeg.rf.1d65ce2217953c8b8c1fd5b52e4331f5.jpg,cfaba42c19676ee369636ad0f012c6a6dcf245bc8e088bf81ee2ac23b0d311c6,5743ab8b66b73307,unique_roboflow,,443,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-57-30-AM-1-_jpeg.rf.ad9da754c615737ef44dab349e8d8636.jpg,00cd64178a9c52fce7fbbb506ae0a0082e71925bdb7c2b8379a9c72d7e98486f,0b03331313939236,unique_roboflow,,412,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-57-30-AM_jpeg.rf.a1e2b642135a3fa71b86fa943fa3d6ea.jpg,1d5f65ed0ece673bbed51aae68a1f90f67c57954efdcdd6e65618d4fd07fe8ab,1331313030213337,unique_roboflow,,303,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-57-32-AM_jpeg.rf.2f5b73fa9529f2ef0578186dd9c9a888.jpg,6fa2ba24107394f97782133fa3376bdf74ed834f49cf8ea77cf485c9b5a5898c,0001151416b29302,unique_roboflow,,534,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-57-35-AM-1-_jpeg.rf.112f0c02c494516e3bfb1c7d1a6ef18e.jpg,c4d163826f7a109a1a7d746450ca7c7149c5118290a5abcb93eae3b1de978206,769ea7232b03614e,unique_roboflow,,554,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-57-36-AM_jpeg.rf.ceaee8c45087f59fa88901c1b1327fbb.jpg,04f5890c7d0e7c233ea4f59e7b7c85d02f6b5f02202756332e93da0ac5057468,5c3e6fe2bd3090a4,unique_roboflow,,352,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-57-39-AM_jpeg.rf.6613104eaa9f1e405c39dc00c3b06f1e.jpg,4ad964e327616f03704294e52e38c87558ef894058ad26cd3c4ef5414af58873,ffffd3f1e0785d9b,unique_roboflow,,321,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-57-40-AM-1-_jpeg.rf.a83093374d183159a634d72307493add.jpg,765e737abf58a419990409f6eb733dcefe955a75ea875aaecae31b2dfd2900ed,adadadad2d2d2d2d,unique_roboflow,,757,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-57-40-AM_jpeg.rf.a1b6c734017bc87c9c3b9d4fb587b082.jpg,64c83162c0498baeed6ef9bee27e2111a6909e0172cdccd35dff6cbd27cb0764,ffffddede9e9d801,unique_roboflow,,380,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-57-41-AM_jpeg.rf.637d6fa6ddf330abbb518e93e7ce068c.jpg,d13b987d047443985402f4c5f91bedaf951cd09576ca2bc6eca4e28998a2ce8c,fcd0b37232125686,unique_roboflow,,677,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-57-43-AM_jpeg.rf.c6f4b78036a4f6d0fa70b2394df63816.jpg,0a6e9ac9ebdc6ba3ea94743d3103b3e524882bebffabbb63960bdcaa3d194eef,f177e262f0c4752d,unique_roboflow,,494,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-57-45-AM_jpeg.rf.5793a6fdad1146140a6a926e47aba011.jpg,37ca5dffead399cf1b7f9d817d0b8993d668f8fa8c2f6982cd238ab18145f23a,0311618232111838,unique_roboflow,,698,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-57-46-AM_jpeg.rf.06bdd45b1b156e55c94595841ca9f67c.jpg,7920c9329e779aa729d9da27f45140d834dec00e6f00effda0a379ea589c85c9,79617169e1f1d9f1,unique_roboflow,,174,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-57-47-AM-1-_jpeg.rf.918ca3634bd2041686d257ba9532da0c.jpg,c1cc74d76dde9eb0880d3bf785f5a6dbee658d8a5af36bf84678021036afe998,7571715171f1ddfd,unique_roboflow,,122,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-57-48-AM_jpeg.rf.fe4eb94cee7ba6c0e4fccc0d2be97556.jpg,e2c0a516437842f97031b75fe6e210ba78ea9056416c0241ee961dac12dfb185,fffffffaeae8bda3,unique_roboflow,,354,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-57-49-AM-1-_jpeg.rf.61177f774a56ad496cbb22d8367e42ef.jpg,d17731ccf97bab42717b128282320c26100605633a862161e9cde027add8de29,0918d8e6e0f0c884,unique_roboflow,,575,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-57-49-AM_jpeg.rf.b56320807a5f43aefaeca78d475f483f.jpg,05af7664b69d8584c66c79a7804ed581c6d1e03543a91f2eeca2f55d646776d3,fde87afafbc52460,unique_roboflow,,291,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-57-52-AM_jpeg.rf.64d98f124c04c55cf04e47575de5ff97.jpg,7b994953ef7f6ce19918b3d468042ad38d54adea7b41f672ae2957245fd2b071,4d1c9d3d3d386843,unique_roboflow,,744,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-57-56-AM-1-_jpeg.rf.c1ba5d5b24606f51d816f63d6a115fe2.jpg,84076f2436a18347251c10eb6fa948df25496b2f599b893cb93ce2300cf657a8,efab6d6bcacbcb5b,unique_roboflow,,619,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-57-56-AM_jpeg.rf.a5c2f13507f5ec30e83e8bb675cbaabe.jpg,844d3ce2a0a8bee41d8650a66db900263d77b02a6c1eba2cd8594f7b37f100e1,d5b4362666e42463,unique_roboflow,,664,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-57-57-AM_jpeg.rf.223e789b95f1c87188f2ebae3b3cafe2.jpg,0eea5ba586bc4a933a3e94e1053fc2d92195a418ac7cd7ceb6c61c99c5756bc3,1c18383c3074ec8e,unique_roboflow,,876,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-57-59-AM_jpeg.rf.623540ce3dfdac49e2818a4dc94d7a16.jpg,45af8778cd363dd0209dc9801e1603b7b0bd994f84b13889a83f7afb25b452cd,6f6fefe9edcc7a98,unique_roboflow,,456,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-03-AM-1-_jpeg.rf.7e7207a1de635f69c94d15eec53024e1.jpg,0c019456ac1d04ef76542ce36f68a0164c291e44e6c125b689b81c4ecc9742fa,ff57d7d5d5913d1d,unique_roboflow,,523,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-03-AM_jpeg.rf.c02c6181aba0d64ccd1a8e398c4231b2.jpg,2d594ec524f36f001857d62418404012f60b35ba1c8e346dfbffcf04f7225bcc,ffbfbf2f643cd8f9,unique_roboflow,,497,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-05-AM-1-_jpeg.rf.975fdf93b873b756fae5b647e3e9f7b4.jpg,7bdf49a574a50e52c267302356ceb99e9111f139946162c9564ea27fbafe9434,ffffefdfb7bfd3ca,unique_roboflow,,524,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-05-AM_jpeg.rf.39aff19ee28094a19ccce361ff7e3e91.jpg,20bbc6168fe2e1a1ff83fc5d06c2e1104ad77033d66c34ec9869b2d6b528d1bd,fbea6b6be9c9c3c7,unique_roboflow,,587,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-06-AM-1-_jpeg.rf.0485b3e7ba953fabb99fc2c7e80f1a64.jpg,df5284d586ee37fec97a272f12680e53bc243db1f861194c54999dc4e94387a6,7f7f5f5fdeeceaf8,unique_roboflow,,417,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-06-AM_jpeg.rf.e33dd00730ca3164b2a0e289126f1053.jpg,089296d4eee8e16e3de7e7a32d22c71dacba1a069f2715a99839faf1937cd3ef,a31b1b492928a799,unique_roboflow,,329,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-08-AM-1-_jpeg.rf.84fa318aaea891aa4adfcd97edba3298.jpg,77d2e29faafb36a3eca5b5f31a6acc8f2b3a035b9613449ca353663a5f1e56b0,34282c2298b8a9cf,unique_roboflow,,436,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-17-AM_jpeg.rf.3d27b6f37f12af6aa5f4d7056b2f7730.jpg,f462296c2cd1786c4c3bbf9b7ac15a306aa08d95382675a5d3f0a3203ddda54e,6e677753d3590971,unique_roboflow,,440,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-18-AM-1-_jpeg.rf.9aba68b05e349387c77d65428fc6055b.jpg,ff77ba88d9ee3df34ea05bde85c49915482c9a4637ea338bdedc4c758efdb662,fe0f404841c3cfd5,unique_roboflow,,412,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-18-AM_jpeg.rf.a4c1762a179dbc218ac2d9c89f468a7b.jpg,889b23ebd7e14d5b67a433a9d746a6bbad2108e48adb33d8ce8a569cac60cac6,fd8e8020829e9caa,unique_roboflow,,200,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-19-AM_jpeg.rf.74aafc27c786fd4189e404ba3539744e.jpg,290def8430f3e8cb656185df6f1f107967a0c3f10c007750e40fb1b307727af9,07e2eeed65657452,unique_roboflow,,370,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-20-AM_jpeg.rf.43a8b0e47ac8a60755892c8e40ed7e8c.jpg,9a1c93490617173078a4c41d7cf7168052609a3974c158de8e3a11e452a30ded,8f5f5d6de5b5b4bc,unique_roboflow,,274,,queued,pending_review,high_overlap_requires_review
d2bd506506e93f9be28e,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-24-AM_jpeg.rf.e1b1ba31d5399bdbcd26bcb062e44cf9.jpg,d2bd506506e93f9be28ea5da1db782cdf37c145e8795484e29d4178705eb0a7c,8f83020002002030,unique_roboflow,,0,,resolved,roboflow_auto,unique auto image passed strict QA
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-25-AM-1-_jpeg.rf.b2764930e02dd680b50e3ba5e4729098.jpg,e7c461b1c6f49dfa02c9b6fb475ca50af2fc0f10a604f45855ef8902c26ea3e3,57579694b43684c4,unique_roboflow,,396,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-25-AM_jpeg.rf.20e46fbe98cdc7805db7bc7577295669.jpg,22ea1b1c649e184af5c4e8b03cf92f28036e3b61a8923d6d48defbddc36494bc,e5cbd91999993f47,unique_roboflow,,586,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-27-AM-1-_jpeg.rf.c963b8b1aa877b9288dbae2e19bfa28c.jpg,2afaa590cf6a84f53cd653412170f41d8b895001c2bbeea808a2b9a5aa6339e2,00024bcd85989198,unique_roboflow,,345,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-30-AM-2-_jpeg.rf.6449de90ed12cf582d7bb5f05e554f74.jpg,7ec4061ee12823655af8bc5a0cca4e0b11b74d5ad8c85998136008a785c75a5c,1b5bfbb939194939,unique_roboflow,,284,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-31-AM_jpeg.rf.9fe54924ba882394065e5ae864abdc1b.jpg,fbb5aad57e49b1979210ed32ff556476f587e0335020ed1725f688cada9fdfd8,6d2decc67ce9b191,unique_roboflow,,748,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-32-AM_jpeg.rf.ece3dd1bb125800fcbda32a5b7723fae.jpg,0a2766361ca7f07ed71e1248b0156a3ce2e7f35bb3c433d3b2547f18df07f205,79e9c9e850624350,unique_roboflow,,654,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-33-AM_jpeg.rf.60c7dd35430b2872c0fe3ef4954cb27a.jpg,348569d0c36da96f62d52bc8d249787c0558f66d7aee233cd93fd94370907112,3eb2b2b46c6c6c6d,unique_roboflow,,494,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-34-AM_jpeg.rf.1558890ffdc26954cec6a1795552da78.jpg,1c2281b20f60c535c7a2360e018b88351eedad85953baa6c26d9dc102dcf1a37,59d9d8eaa4246c24,unique_roboflow,,626,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-35-AM_jpeg.rf.ab8afd4144bd1cda814bd5d7eb1459d1.jpg,1356c28b535a04ccf0797edd50853c9340aa2e3b98d0d29c2a5add55c2f27ab9,1eb2b290e06c4ccc,unique_roboflow,,589,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-36-AM-1-_jpeg.rf.e75a637d761c7bf12626ec0a8d3a2070.jpg,30d419ec1d33eaa94532ff114104cdbd894ee7845c88c3c4198dc7703b1c7188,30d0d2d2d2da5b4b,unique_roboflow,,473,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-36-AM-2-_jpeg.rf.943e3a7b5e9892c0f24a23fd822ff133.jpg,524354833d0cf6fcfb24cccec939f6934c8131b718ef674a711d265ec3c25f7d,d391919191919191,unique_roboflow,,388,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-36-AM_jpeg.rf.b7f8bf0a9ed476bbd75992f2a4b92540.jpg,d885198211c99775a7353e36693d21f4eaa586faecc3fc97230b6f0f4c4855c8,7b5ededadadb3333,unique_roboflow,,400,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-40-AM-1-_jpeg.rf.a538e92d209b681fb1e4125fea3c7a9e.jpg,cec8a939b6443a2eb06dc2aa47dfbff47d4ac9600ac53a3a883fc23d552188fd,5140707070505812,unique_roboflow,,183,,queued,pending_review,high_overlap_requires_review
3eb351160e913c9a5aab,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-59-AM-1-_jpeg.rf.12cfe94b5e077540a13ff4ef2b6b3695.jpg,3eb351160e913c9a5aabd1c590c0e4dd4ffd4dad8ce3bc8ca45297c8a1357d76,713101cdd1a30fad,unique_roboflow,,0,,resolved,roboflow_auto,unique auto image passed strict QA
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-59-AM-2-_jpeg.rf.2b2911e84ee8b95ca4606bb92bccaf51.jpg,7f486f9d57c2cab059ccbd1359774b2c68bb25b89c390f6318de02e6473903fe,009cdcd858e8c8e0,unique_roboflow,,64,,queued,pending_review,high_overlap_requires_review
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-59-AM-4-_jpeg.rf.63e2cf6dd7a22a50bb4cad80ecdc5d3e.jpg,47483627dbdbdc5561f28d180fee4b11ce163ff08446660f6c38682533ce6744,0303838383831313,unique_roboflow,,290,,queued,pending_review,high_overlap_requires_review
c5daf74b8fbfc8789dc6,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-58-59-AM_jpeg.rf.bc78b0f13cd9642423acf1380407f31c.jpg,c5daf74b8fbfc8789dc677312040861be0d396cc2b5695989ddf65ff9291621a,f13101cdd1a38fad,unique_roboflow,,0,,resolved,roboflow_auto,unique auto image passed strict QA
,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-59-00-AM-1-_jpeg.rf.a38cc0754be5e411dbc13773ff047a19.jpg,46b24dc092d1bb176e3d27107e86c8027e172288c10fefb4dec67e81ea98be4d,233129282020252d,unique_roboflow,,216,,queued,pending_review,high_overlap_requires_review
a3d560ec5fa32afe89ac,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-59-00-AM-2-_jpeg.rf.8faa5a7e964200a1a0201b7a5ffd0182.jpg,a3d560ec5fa32afe89ac536e2d24a65e8772ff3f58f155d2e9a094e5e25ba212,4707c6d6be3e5eef,unique_roboflow,,3,,resolved,roboflow_auto,unique auto image passed strict QA
e0dc76ed696457a17808,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-59-00-AM_jpeg.rf.6e8971eb11a534478fbecc255b9469b2.jpg,e0dc76ed696457a17808f5ff847e257bb559d42555f6bf750a3f12bfbaf6fd3d,d0214fdda30f8c8c,unique_roboflow,,0,,resolved,roboflow_auto,unique auto image passed strict QA
d3fabbb331719604cbae,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-59-01-AM_jpeg.rf.17a992dc9f69a7536fb69c8b9bdb66a5.jpg,d3fabbb331719604cbae5428a5883acd8d75c9b1e5712fb192ea284ea7aa759b,33fbe91b23379f9b,unique_roboflow,,0,,resolved,roboflow_auto,unique auto image passed strict QA
34a9af5f80456a3d326d,,C:\Users\dharani\Documents\Codex\2026-08-20\roboflow-plugin-roboflow-roboflow-build-a\outputs\egg-tray-counter\datasets\roboflow_auto_original\train\images\WhatsApp-Image-2026-07-03-at-11-59-02-AM_jpeg.rf.05c2d1b77c14b712f0d3ff31d25a2a4c.jpg,34a9af5f80456a3d326dca93bc3f51af043a175faab358047547d810cfa28fdd,f7e791b1f5c3cfb5,unique_roboflow,,0,,resolved,roboflow_auto,unique auto image passed strict QA
